1.000000000000000000e+00,9.978009806342655885e-01,9.873483067237281974e-01,9.817658823236781185e-01,9.762501371300776887e-01,9.618639571152504120e-01,9.588960499491104850e-01,9.555066580763231787e-01,9.508997902352614995e-01,9.466230440139730140e-01,9.460214985500836615e-01,9.449748157417179328e-01,9.404570313165918627e-01,9.387084188164717125e-01,9.376809830969703441e-01,9.366908139354607199e-01,9.351382425909445795e-01,9.346908155086380843e-01,9.973962673780915056e-01,9.946703210909965120e-01,9.941205045931581497e-01,9.936170783149095298e-01,9.846753840413432490e-01,9.796488672667915676e-01,9.771462151413508046e-01,9.603761739219616178e-01,9.583925044367304080e-01,9.490230386076963232e-01,9.422691096284220302e-01,9.394735716537320203e-01,9.362999076101301554e-01,9.355879927307100274e-01,9.353552321946275727e-01
1.000000000000000000e+00,9.977582714621335835e-01,9.871035598799126065e-01,9.814161292123539937e-01,9.757963957784558939e-01,9.611886517126746465e-01,9.581923901669739951e-01,9.547225207560409155e-01,9.500239616999035519e-01,9.456623509743954381e-01,9.450465329872386189e-01,9.439748473063155343e-01,9.393691059661262166e-01,9.375919374365682124e-01,9.365432782422909996e-01,9.355322776466530321e-01,9.339535468644715177e-01,9.334973159331915182e-01,9.973465924479498756e-01,9.945726705084132480e-01,9.940141383190330693e-01,9.935031622200805046e-01,9.843795263257393291e-01,9.792609034156374292e-01,9.767121946925567677e-01,9.596764378110278493e-01,9.576606798405603582e-01,9.481768629156240857e-01,9.413420010824055106e-01,9.385043167686648591e-01,9.352760511531422738e-01,9.345528812139498598e-01,9.343173076978682490e-01
1.000000000000000000e+00,9.977154816201773135e-01,9.868583176378391553e-01,9.810656236324540869e-01,9.753416429927291853e-01,9.605117438971653154e-01,9.574870276825198090e-01,9.539364891255026624e-01,9.491459904857826313e-01,9.446992869798458425e-01,9.440691595852989115e-01,9.429724056377225549e-01,9.382784641811362514e-01,9.364726593292553858e-01,9.354027183769132447e-01,9.343708292479993016e-01,9.327658655767067097e-01,9.323008067076952177e-01,9.972968349479118810e-01,9.944749241195802725e-01,9.939076740444630076e-01,9.933891462410683326e-01,9.840831228419197885e-01,9.788723051083780824e-01,9.762774957583024715e-01,9.589750419811118309e-01,9.569271189137960043e-01,9.473286590097201865e-01,9.404126640437052709e-01,9.375327329332355797e-01,9.342497326041988570e-01,9.335152804754602851e-01,9.332768870668560757e-01
1.000000000000000000e+00,9.977507877254324642e-01,9.870606705906921352e-01,9.813548341216933313e-01,9.757168728797377399e-01,9.610702874510296256e-01,9.580690527023140168e-01,9.545850775151921708e-01,9.498704441124852238e-01,9.454939559926164305e-01,9.448756360779482222e-01,9.437995673937868979e-01,9.391784058591071682e-01,9.373962308833492241e-01,9.363438509299092383e-01,9.353291983161148293e-01,9.337458812690693222e-01,9.332881069142834329e-01,9.973378892882258651e-01,9.945555687333095252e-01,9.939955107970301906e-01,9.934832130473193468e-01,9.843276858447832511e-01,9.791929323404496843e-01,9.766361577347875134e-01,9.595537915218362857e-01,9.575324091895768275e-01,9.480285472540548319e-01,9.411794990598375543e-01,9.383344274950670139e-01,9.350965912151609771e-01,9.343714485005908399e-01,9.341353819147162341e-01
1.000000000000000000e+00,9.977860388752416432e-01,9.872626860468003418e-01,9.816435319612606403e-01,9.760914136685840958e-01,9.616277392159912063e-01,9.586499175864698907e-01,9.552323752050934091e-01,9.505934377861523510e-01,9.462870094899880069e-01,9.456804719203633081e-01,9.446250439361911777e-01,9.400764965856058808e-01,9.383178967668421855e-01,9.372830380930226024e-01,9.362855830820445702e-01,9.347238626022781327e-01,9.342733563455549728e-01,9.973788873799518395e-01,9.946361480900374197e-01,9.940832807992774356e-01,9.935772118212202741e-01,9.845718770508726791e-01,9.795131273820716356e-01,9.769943575379951284e-01,9.601314102266683692e-01,9.581365164276127722e-01,9.487270535692171602e-01,9.419448156751555334e-01,9.391345352042477224e-01,9.359417722494512981e-01,9.352259204626326428e-01,9.349921759891949291e-01
1.000000000000000000e+00,9.978447455585839343e-01,9.875990694493064215e-01,9.821241864983516479e-01,9.767149356507095481e-01,9.625556190269829449e-01,9.596167190265033620e-01,9.563097533854957311e-01,9.517967660307338207e-01,9.476069122497078334e-01,9.470199819203928282e-01,9.459989013752950759e-01,9.415711689153563047e-01,9.398517912507156069e-01,9.388460849429987043e-01,9.378772439179317022e-01,9.363514539558595029e-01,9.359130406845131978e-01,9.974471818854740990e-01,9.947704771640802912e-01,9.942296065538942518e-01,9.937339295174800746e-01,9.849785687181615845e-01,9.800465229209645024e-01,9.775911102363091798e-01,9.610928589812131051e-01,9.591420547363751492e-01,9.498896886277795604e-01,9.432186443754467797e-01,9.404662731494359829e-01,9.373485295588580568e-01,9.366481419255433538e-01,9.364182622611677553e-01
1.000000000000000000e+00,9.979033011259474950e-01,9.879345251940735428e-01,9.826034326097746741e-01,9.773365650278194039e-01,9.634805019712892049e-01,9.605803365050803455e-01,9.573835896951001789e-01,9.529960888202838598e-01,9.489223835121401995e-01,9.483549915721719570e-01,9.473681364067826349e-01,9.430607650775990614e-01,9.413804597832472476e-01,9.404037971029601817e-01,9.394634635343586115e-01,9.379734670761843418e-01,9.375471018479393237e-01,9.975153216854170113e-01,9.949046265280566681e-01,9.943757484544299974e-01,9.938904598021163217e-01,9.853842379690523900e-01,9.805787292213833384e-01,9.781865908843013768e-01,9.620512037600080779e-01,9.601443458919928231e-01,9.510485312535820190e-01,9.444883065015289292e-01,9.417936568309468459e-01,9.387506838917381025e-01,9.380657097301841052e-01,9.378396819629388759e-01
1.000000000000000000e+00,9.979507507775930986e-01,9.882063117947279540e-01,9.829916578886763734e-01,9.778400836812238817e-01,9.642295240880535134e-01,9.613606832968923932e-01,9.582531975166278526e-01,9.539672814782468313e-01,9.499876038646088983e-01,9.494360312243680378e-01,9.484768856583356555e-01,9.442669434954608088e-01,9.426182644602704164e-01,9.416651123844370641e-01,9.407478555408387288e-01,9.392868314862369283e-01,9.388702191814675135e-01,9.975705532122475239e-01,9.950134540217437928e-01,9.944943134909000060e-01,9.940174598863383837e-01,9.857129840199687631e-01,9.810101290925784534e-01,9.786693228373686271e-01,9.628273261423029306e-01,9.609560579997462604e-01,9.519870000907035834e-01,9.455165124114933706e-01,9.428686085074590162e-01,9.398861844775426855e-01,9.392136924987625202e-01,9.389907839073635687e-01
1.000000000000000000e+00,9.979981021455331947e-01,9.884774953443509204e-01,9.833789680627635921e-01,9.783423730675191443e-01,9.649766009611033812e-01,9.621389637761138536e-01,9.591205070643560315e-01,9.549358756884763766e-01,9.510499499343383345e-01,9.505141520075595096e-01,9.495826370065709732e-01,9.454698303372136570e-01,9.438526806400088232e-01,9.429229687969886697e-01,9.420287197364616283e-01,9.405965794330926055e-01,9.401896909666642710e-01,9.976256840962128836e-01,9.951221644403890343e-01,9.946127587297405315e-01,9.941443378357537330e-01,9.860410650724542592e-01,9.814407549249832829e-01,9.791512266290468558e-01,9.636014338069266438e-01,9.617656625328881992e-01,9.529230078793498038e-01,9.465420147446936827e-01,9.439407349263848612e-01,9.410186985987267771e-01,9.403586559503718245e-01,9.401388581661953570e-01
1.000000000000000000e+00,9.979584098285423366e-01,9.882501782574212301e-01,9.830543125438515606e-01,9.779213412378408021e-01,9.643503898721699219e-01,9.614866000401067758e-01,9.583935178282867451e-01,9.541239905766242257e-01,9.501594827367303431e-01,9.496104624436052521e-01,9.486557875635852621e-01,9.444615632034394359e-01,9.428179861381423832e-01,9.418686269672991163e-01,9.409550930443707495e-01,9.394987428505560123e-01,9.390837039697783606e-01,9.975794696630708724e-01,9.950310305224656648e-01,9.945134634109286109e-01,9.940379727668897658e-01,9.857660498238419722e-01,9.810797744356093419e-01,9.787472588230682335e-01,9.629525650390732272e-01,9.610870397829114342e-01,9.521384336538734061e-01,9.456824254807820740e-01,9.430420646684565256e-01,9.400694107244060849e-01,9.393989328886861445e-01,9.391765275970128668e-01
1.000000000000000000e+00,9.979186484968521897e-01,9.880224377234348987e-01,9.827290144860221233e-01,9.774994463023329860e-01,9.637228130309326568e-01,9.608327855689784425e-01,9.576649150169969094e-01,9.533102811769342821e-01,9.492669976252260389e-01,9.487047236673726847e-01,9.477268334287600737e-01,9.434509852355925652e-01,9.417809127696024074e-01,9.408118568740811982e-01,9.398789896954685696e-01,9.383983673830539329e-01,9.379751576718011741e-01,9.975331845572836809e-01,9.949398143839415232e-01,9.944140839581986357e-01,9.939315219216429131e-01,9.854905676128151715e-01,9.807182503885515379e-01,9.783427094413439384e-01,9.623022817432311804e-01,9.604069373133333754e-01,9.513521315545727663e-01,9.448209380779062361e-01,9.421414108464774007e-01,9.391180261143837749e-01,9.384370900279010996e-01,9.382120713537003276e-01
1.000000000000000000e+00,9.978973939964320694e-01,9.879006869580485573e-01,9.825550936329613405e-01,9.772738675750549664e-01,9.633872265462617435e-01,9.604831574320548127e-01,9.572752949624611096e-01,9.528751411971877472e-01,9.487897244183658430e-01,9.482203622587400682e-01,9.472300559266187969e-01,9.429105489069745660e-01,9.412263041615896997e-01,9.402467130559730712e-01,9.393035051142550884e-01,9.378098997858285157e-01,9.373823197640406280e-01,9.975084467367989483e-01,9.948910859237019011e-01,9.943609968238269481e-01,9.938746591337829228e-01,9.853433126449661072e-01,9.805250315427676000e-01,9.781265064130745257e-01,9.619545536128180085e-01,9.600432637393054858e-01,9.509316624232591053e-01,9.443602620785910284e-01,9.416597911539406063e-01,9.386092778001772219e-01,9.379227492058711535e-01,9.376963329898522215e-01
1.000000000000000000e+00,9.978761196651950716e-01,9.877788144866210818e-01,9.823809880486681356e-01,9.770480406549070240e-01,9.630512471873008407e-01,9.601331119319276297e-01,9.568852106596570373e-01,9.524394762697051542e-01,9.483118704829420764e-01,9.477354111059990149e-01,9.467326726984323093e-01,9.423694474535856402e-01,9.406710108236009393e-01,9.396808702740103714e-01,9.387273076244913028e-01,9.372207013469111558e-01,9.367887451316418979e-01,9.974836886116003054e-01,9.948423338578337161e-01,9.943078855367897262e-01,9.938177717236443831e-01,9.851959235022508254e-01,9.803316565724645715e-01,9.779101363648721179e-01,9.616064185719236379e-01,9.596791644932486376e-01,9.505106961855986913e-01,9.438990399590131419e-01,9.411776007510846975e-01,9.380999261940226042e-01,9.374077984523316864e-01,9.371799830030912437e-01
1.000000000000000000e+00,9.978970050494351263e-01,9.878984589029670138e-01,9.825519107572766586e-01,9.772697392435297781e-01,9.633810847355164242e-01,9.604767585600422208e-01,9.572681641688949306e-01,9.528671772417459662e-01,9.487809892923271260e-01,9.482114973997387564e-01,9.472209638182873537e-01,9.429006576899269243e-01,9.412161535394186762e-01,9.402363696036576401e-01,9.392929723910823370e-01,9.377991294257009836e-01,9.373714694125815372e-01,9.975079940725685157e-01,9.948901944199832759e-01,9.943600255912399266e-01,9.938736188369807767e-01,9.853406179807586707e-01,9.805214959567152277e-01,9.781225503258035303e-01,9.619481895907044944e-01,9.600366078872418774e-01,9.509239670687363866e-01,9.443518308510876480e-01,9.416509766201314191e-01,9.385999667582425321e-01,9.379133358105561369e-01,9.376868940166019906e-01
1.000000000000000000e+00,9.979178713236787068e-01,9.880179860356683719e-01,9.827226554452891394e-01,9.774911986538062925e-01,9.637105436749427989e-01,9.608200029784220719e-01,9.576506702855015485e-01,9.532943723243054723e-01,9.492495484555577567e-01,9.486870153589784804e-01,9.477086712017086523e-01,9.434312269463004386e-01,9.417606363813610937e-01,9.407911953420139417e-01,9.398579501276594916e-01,9.383768531919676192e-01,9.379534837115106605e-01,9.975322799673078666e-01,9.949380322379921537e-01,9.944121423749510136e-01,9.939294422275156693e-01,9.854851831619684255e-01,9.807111848954200850e-01,9.783348033435982360e-01,9.622895684741509248e-01,9.603936410655249389e-01,9.513367588947239106e-01,9.448040954513428069e-01,9.421238025000658878e-01,9.390994259345148976e-01,9.384182853823143100e-01,9.381932156136427725e-01
1.000000000000000000e+00,9.979196735218421876e-01,9.880283091025756637e-01,9.827374014714602701e-01,9.775103241689304667e-01,9.637389951002900412e-01,9.608496445276657472e-01,9.576837023951411121e-01,9.533312633515187429e-01,9.492900113128169837e-01,9.487280791319068207e-01,9.477507875642584567e-01,9.434770444027864578e-01,9.418076552520400213e-01,9.408391073193440590e-01,9.399067387288211339e-01,9.384267423920998885e-01,9.380037433990986440e-01,9.975343776398112317e-01,9.949421649267387036e-01,9.944166447923488139e-01,9.939342649184703671e-01,9.854976692498327306e-01,9.807275692193581085e-01,9.783531369793040389e-01,9.623190492905001614e-01,9.604244737518093933e-01,9.513724065655007056e-01,9.448431518258791906e-01,9.421646345032070879e-01,9.391425578998728874e-01,9.384618914833027237e-01,9.382369401975531042e-01
1.000000000000000000e+00,9.979214755777459089e-01,9.880386312964827278e-01,9.827521461726868024e-01,9.775294479040673723e-01,9.637674437083869616e-01,9.608792830841585975e-01,9.577167311759279267e-01,9.533681506148239393e-01,9.493304700063761592e-01,9.487691386765166879e-01,9.477928995839426385e-01,9.435228570907183698e-01,9.418546692136678944e-01,9.408870142856157193e-01,9.399555222189894810e-01,9.384766263527262176e-01,9.380539978050198568e-01,9.975364751666510044e-01,9.949462974461124043e-01,9.944211470364453520e-01,9.939390874327513892e-01,9.855101543751646487e-01,9.807439524231624794e-01,9.783714694166476544e-01,9.623485271889640202e-01,9.604553033856967348e-01,9.514080506717756958e-01,9.448822042845421709e-01,9.422054624141883439e-01,9.391856855395017689e-01,9.385054932109643255e-01,9.382806603960116565e-01
1.000000000000000000e+00,9.979226009568689104e-01,9.880450774524869306e-01,9.827613541274072828e-01,9.775413905058041308e-01,9.637852095397013708e-01,9.608977919968215708e-01,9.577373572384023648e-01,9.533911862245468827e-01,9.493557359067341661e-01,9.487947797980520459e-01,9.478191979574407400e-01,9.435514664570561205e-01,9.418840287510477083e-01,9.409169314867843470e-01,9.399859867921326328e-01,9.385077781476239833e-01,9.380853809358643547e-01,9.975377850759273857e-01,9.949488782670050657e-01,9.944239587612994091e-01,9.939420991757683677e-01,9.855179513118352830e-01,9.807541837658145800e-01,9.783829180839372919e-01,9.623669358039268484e-01,9.604745561477383564e-01,9.514303100206392694e-01,9.449065921175692218e-01,9.422309589998083545e-01,9.392126182778730570e-01,9.385327220120882608e-01,9.383079631809266852e-01
1.000000000000000000e+00,9.979237262758391402e-01,9.880515232384441404e-01,9.827705615175713616e-01,9.775533323467404667e-01,9.638029741576111808e-01,9.609162996214569707e-01,9.577579818745349804e-01,9.534142202269583199e-01,9.493810000329321319e-01,9.488204191186647707e-01,9.478454944825915884e-01,9.435800737963818685e-01,9.419133862015439673e-01,9.409468465582356833e-01,9.400164491935981692e-01,9.385389277158824317e-01,9.381167618222745475e-01,9.975390949237216143e-01,9.949514590171548711e-01,9.944267704138752828e-01,9.939451108451901051e-01,9.855257478433853136e-01,9.807644146415795960e-01,9.783943662536723762e-01,9.623853431591867791e-01,9.604938075881099824e-01,9.514525678070309134e-01,9.449309782233346056e-01,9.422564537791479067e-01,9.392395491082067283e-01,9.385599488841870341e-01,9.383352640312808690e-01
1.000000000000000000e+00,9.979241147645263599e-01,9.880537484821891869e-01,9.827737401279149632e-01,9.775574549490366749e-01,9.638091069031368141e-01,9.609226888643911391e-01,9.577651019574066060e-01,9.534221720724528337e-01,9.493897217631298568e-01,9.488292703739474865e-01,9.478545726187238563e-01,9.435899496721659174e-01,9.419235210306208250e-01,9.409571738893753867e-01,9.400269654741770786e-01,9.385496812201210570e-01,9.381275951822447556e-01,9.975395471182484375e-01,9.949523499718474495e-01,9.944277410842359277e-01,9.939461505684289433e-01,9.855284394061636366e-01,9.807679466153917947e-01,9.783983184751247064e-01,9.623916977922145621e-01,9.605004536182381036e-01,9.514602516922036068e-01,9.449393968509567365e-01,9.422652551457737502e-01,9.392488462313965947e-01,9.385693482075917471e-01,9.383446888936070041e-01
1.000000000000000000e+00,9.979245032497262580e-01,9.880559737032632572e-01,9.827769187022559194e-01,9.775615775017800768e-01,9.638152395670851469e-01,9.609290780196581006e-01,9.577722219428715933e-01,9.534301238070161943e-01,9.493984433700128900e-01,9.488381215039554117e-01,9.478636506260845751e-01,9.435998254058191037e-01,9.419336557131225973e-01,9.409675010707497789e-01,9.400374816018671753e-01,9.385604345674090077e-01,9.381384283839477867e-01,9.975399993096423223e-01,9.949532409258325938e-01,9.944287117543476606e-01,9.939471902918174395e-01,9.855311309458588687e-01,9.807714785655529122e-01,9.784022706726693830e-01,9.623980523407738019e-01,9.605070995599919170e-01,9.514679354735573469e-01,9.449478153643443568e-01,9.422740563930531721e-01,9.392581432283766407e-01,9.385787474033976396e-01,9.383541136279763828e-01
1.000000000000000000e+00,9.978625302000474484e-01,9.877009614084065747e-01,9.822697623498274355e-01,9.769037687638110201e-01,9.628365908509605164e-01,9.599094645515297008e-01,9.566359825514824111e-01,9.521611229253763575e-01,9.480065592976140154e-01,9.474255651494174479e-01,9.464148831602070544e-01,9.420237220991367622e-01,9.403162167271227334e-01,9.393193351661758284e-01,9.383591559540453986e-01,9.368442419668903121e-01,9.364094894099188604e-01,9.974678752477004195e-01,9.948112038124935497e-01,9.942739727830156582e-01,9.937814484842574236e-01,9.851017770049362854e-01,9.802081465507016533e-01,9.777719432410484357e-01,9.613839960944100538e-01,9.594465424758767957e-01,9.502417393975902682e-01,9.436043627688975866e-01,9.408695269394278249e-01,9.377744987256161346e-01,9.370787936540424523e-01,9.368500842091505021e-01
1.000000000000000000e+00,9.978003880026047323e-01,9.873449108466585411e-01,9.817610297813421649e-01,9.762438420744816714e-01,9.618545888143791300e-01,9.588862885212773302e-01,9.554957802126181621e-01,9.508876405768487139e-01,9.466097172391757519e-01,9.460079737974453895e-01,9.449609441731047221e-01,9.404419397830394711e-01,9.386929312190380736e-01,9.376652011266024545e-01,9.366747430290914833e-01,9.351218088600198319e-01,9.346742596663425440e-01,9.973955780129502013e-01,9.946689654889987464e-01,9.941190279550984332e-01,9.936154968312875813e-01,9.846712786363206460e-01,9.796434832178291252e-01,9.771401917192349407e-01,9.603664666968941832e-01,9.583823520612116953e-01,9.490113000144851929e-01,9.422562483346559326e-01,9.394601256798129629e-01,9.362857041897162391e-01,9.355736331751839385e-01,9.353408336171100679e-01
1.000000000000000000e+00,9.977494040766883288e-01,9.870527407897115024e-01,9.813435011225730698e-01,9.757021695783945070e-01,9.610484022916595537e-01,9.580462479034697054e-01,9.545596646029057553e-01,9.498420590034659661e-01,9.454628200124168824e-01,9.448440374895186178e-01,9.437671583822312416e-01,9.391431455889657220e-01,9.373600448958441245e-01,9.363069769597810454e-01,9.352916490741998157e-01,9.337074840037993262e-01,9.332494242643900595e-01,9.973362802212661915e-01,9.945524071275891886e-01,9.939920671477631142e-01,9.934795250829688840e-01,9.843181012359726312e-01,9.791803656738417017e-01,9.766220999321116869e-01,9.595311146319984719e-01,9.575086923723127308e-01,9.480011241118707632e-01,9.411494528788975078e-01,9.383030154343851015e-01,9.350634095583458816e-01,9.343379020827274895e-01,9.341017443290847710e-01
1.000000000000000000e+00,9.976983051102703559e-01,9.867598642311938839e-01,9.809248992951440371e-01,9.751590545326092041e-01,9.602399302081892074e-01,9.572037786402621817e-01,9.536208470180317365e-01,9.487934211260075079e-01,9.443125408138470789e-01,9.436766665905386153e-01,9.425698447075618880e-01,9.378404765392436282e-01,9.360231691622347139e-01,9.349446802302354698e-01,9.339044010936868867e-01,9.322889003273543418e-01,9.318202956749821464e-01,9.972768646829125450e-01,9.944357121674831657e-01,9.938649666166875507e-01,9.933434109280302460e-01,9.839641455392895697e-01,9.787163434209809054e-01,9.761030406777319035e-01,9.586933952642302526e-01,9.566325560994065613e-01,9.469880552558758158e-01,9.400394787731968238e-01,9.371425832389382871e-01,9.338376030506908565e-01,9.330986204136234585e-01,9.328590946036335874e-01
